fitValue/0/value/intVal,originDataSourceId,endTimeNanos,dataTypeName,startTimeNanos,modifiedTimeMillis,rawTimestampNanos
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61231E+18,com.google.sleep.segment,1.61231E+18,1.61232E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61231E+18,com.google.sleep.segment,1.61231E+18,1.61232E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61236E+18,com.google.sleep.segment,1.61236E+18,1.61237E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61236E+18,com.google.sleep.segment,1.61236E+18,1.61237E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61237E+18,com.google.sleep.segment,1.61237E+18,1.61237E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61237E+18,com.google.sleep.segment,1.61237E+18,1.61237E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61237E+18,com.google.sleep.segment,1.61237E+18,1.61237E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61237E+18,com.google.sleep.segment,1.61237E+18,1.61237E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61242E+18,com.google.sleep.segment,1.61241E+18,1.61246E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61272E+18,com.google.sleep.segment,1.61271E+18,1.61273E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61272E+18,com.google.sleep.segment,1.61272E+18,1.61273E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61273E+18,com.google.sleep.segment,1.61272E+18,1.61273E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61273E+18,com.google.sleep.segment,1.61273E+18,1.61273E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61273E+18,com.google.sleep.segment,1.61273E+18,1.61273E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61273E+18,com.google.sleep.segment,1.61273E+18,1.61274E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61274E+18,com.google.sleep.segment,1.61273E+18,1.61274E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61274E+18,com.google.sleep.segment,1.61274E+18,1.61274E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61282E+18,com.google.sleep.segment,1.61282E+18,1.61283E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61282E+18,com.google.sleep.segment,1.61282E+18,1.61283E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61283E+18,com.google.sleep.segment,1.61282E+18,1.61283E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61283E+18,com.google.sleep.segment,1.61283E+18,1.61283E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61288E+18,com.google.sleep.segment,1.61288E+18,1.61292E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61289E+18,com.google.sleep.segment,1.61288E+18,1.61292E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61289E+18,com.google.sleep.segment,1.61289E+18,1.61292E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61289E+18,com.google.sleep.segment,1.61289E+18,1.61292E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61304E+18,com.google.sleep.segment,1.61304E+18,1.61306E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61305E+18,com.google.sleep.segment,1.61304E+18,1.61306E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61306E+18,com.google.sleep.segment,1.61305E+18,1.61306E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61306E+18,com.google.sleep.segment,1.61306E+18,1.61306E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61306E+18,com.google.sleep.segment,1.61306E+18,1.61306E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61308E+18,com.google.sleep.segment,1.61307E+18,1.61308E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6131E+18,com.google.sleep.segment,1.6131E+18,1.61315E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6131E+18,com.google.sleep.segment,1.6131E+18,1.61315E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6131E+18,com.google.sleep.segment,1.6131E+18,1.61315E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6131E+18,com.google.sleep.segment,1.6131E+18,1.61315E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61317E+18,com.google.sleep.segment,1.61317E+18,1.61318E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61318E+18,com.google.sleep.segment,1.61317E+18,1.61318E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61318E+18,com.google.sleep.segment,1.61318E+18,1.61318E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61318E+18,com.google.sleep.segment,1.61318E+18,1.61318E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61321E+18,com.google.sleep.segment,1.61321E+18,1.61323E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61322E+18,com.google.sleep.segment,1.61321E+18,1.61323E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61322E+18,com.google.sleep.segment,1.61322E+18,1.61323E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61322E+18,com.google.sleep.segment,1.61322E+18,1.61323E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61335E+18,com.google.sleep.segment,1.61334E+18,1.61336E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61335E+18,com.google.sleep.segment,1.61335E+18,1.61336E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61335E+18,com.google.sleep.segment,1.61335E+18,1.61336E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61338E+18,com.google.sleep.segment,1.61338E+18,1.61339E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61338E+18,com.google.sleep.segment,1.61338E+18,1.61339E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61338E+18,com.google.sleep.segment,1.61338E+18,1.61339E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61339E+18,com.google.sleep.segment,1.61339E+18,1.6134E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61339E+18,com.google.sleep.segment,1.61339E+18,1.6134E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61339E+18,com.google.sleep.segment,1.61339E+18,1.61342E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61339E+18,com.google.sleep.segment,1.61339E+18,1.61342E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61339E+18,com.google.sleep.segment,1.61339E+18,1.6134E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6134E+18,com.google.sleep.segment,1.6134E+18,1.61342E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6134E+18,com.google.sleep.segment,1.6134E+18,1.61342E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61341E+18,com.google.sleep.segment,1.6134E+18,1.61342E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61341E+18,com.google.sleep.segment,1.61341E+18,1.61342E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61344E+18,com.google.sleep.segment,1.61344E+18,1.61345E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61344E+18,com.google.sleep.segment,1.61344E+18,1.61345E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61344E+18,com.google.sleep.segment,1.61344E+18,1.61345E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61345E+18,com.google.sleep.segment,1.61344E+18,1.61345E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6136E+18,com.google.sleep.segment,1.6136E+18,1.61361E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6136E+18,com.google.sleep.segment,1.6136E+18,1.61361E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6136E+18,com.google.sleep.segment,1.6136E+18,1.61361E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61361E+18,com.google.sleep.segment,1.6136E+18,1.61361E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61361E+18,com.google.sleep.segment,1.61361E+18,1.6137E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61361E+18,com.google.sleep.segment,1.61361E+18,1.6137E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61361E+18,com.google.sleep.segment,1.61361E+18,1.61361E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61369E+18,com.google.sleep.segment,1.61369E+18,1.6137E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6137E+18,com.google.sleep.segment,1.61369E+18,1.6137E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6137E+18,com.google.sleep.segment,1.6137E+18,1.6137E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61373E+18,com.google.sleep.segment,1.61373E+18,1.61378E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61382E+18,com.google.sleep.segment,1.61382E+18,1.61384E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61382E+18,com.google.sleep.segment,1.61382E+18,1.61384E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61383E+18,com.google.sleep.segment,1.61383E+18,1.61384E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61383E+18,com.google.sleep.segment,1.61383E+18,1.61384E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61383E+18,com.google.sleep.segment,1.61383E+18,1.61384E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61384E+18,com.google.sleep.segment,1.61383E+18,1.61384E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61384E+18,com.google.sleep.segment,1.61384E+18,1.61384E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61384E+18,com.google.sleep.segment,1.61384E+18,1.61385E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61384E+18,com.google.sleep.segment,1.61384E+18,1.61385E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61384E+18,com.google.sleep.segment,1.61384E+18,1.61385E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61398E+18,com.google.sleep.segment,1.61398E+18,1.61399E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61398E+18,com.google.sleep.segment,1.61398E+18,1.61399E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61399E+18,com.google.sleep.segment,1.61398E+18,1.61399E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61413E+18,com.google.sleep.segment,1.61413E+18,1.61415E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61413E+18,com.google.sleep.segment,1.61413E+18,1.61415E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61414E+18,com.google.sleep.segment,1.61413E+18,1.61415E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61414E+18,com.google.sleep.segment,1.61414E+18,1.61415E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61414E+18,com.google.sleep.segment,1.61414E+18,1.61415E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61414E+18,com.google.sleep.segment,1.61414E+18,1.61415E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61417E+18,com.google.sleep.segment,1.61417E+18,1.61419E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61418E+18,com.google.sleep.segment,1.61417E+18,1.61419E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61418E+18,com.google.sleep.segment,1.61418E+18,1.61419E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61419E+18,com.google.sleep.segment,1.61418E+18,1.61419E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61419E+18,com.google.sleep.segment,1.61419E+18,1.61419E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61423E+18,com.google.sleep.segment,1.61423E+18,1.61441E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61423E+18,com.google.sleep.segment,1.61423E+18,1.61425E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61424E+18,com.google.sleep.segment,1.61423E+18,1.61441E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61424E+18,com.google.sleep.segment,1.61424E+18,1.61441E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61424E+18,com.google.sleep.segment,1.61424E+18,1.61445E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61424E+18,com.google.sleep.segment,1.61424E+18,1.61445E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61442E+18,com.google.sleep.segment,1.61442E+18,1.61445E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61442E+18,com.google.sleep.segment,1.61442E+18,1.61445E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61442E+18,com.google.sleep.segment,1.61442E+18,1.61445E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61443E+18,com.google.sleep.segment,1.61443E+18,1.61445E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61443E+18,com.google.sleep.segment,1.61443E+18,1.61445E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61443E+18,com.google.sleep.segment,1.61443E+18,1.61445E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61444E+18,com.google.sleep.segment,1.61443E+18,1.61445E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61445E+18,com.google.sleep.segment,1.61445E+18,1.61446E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61445E+18,com.google.sleep.segment,1.61445E+18,1.61446E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61445E+18,com.google.sleep.segment,1.61445E+18,1.61446E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61459E+18,com.google.sleep.segment,1.61459E+18,1.61461E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6146E+18,com.google.sleep.segment,1.61459E+18,1.61461E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6146E+18,com.google.sleep.segment,1.6146E+18,1.61461E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6146E+18,com.google.sleep.segment,1.6146E+18,1.61461E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61461E+18,com.google.sleep.segment,1.6146E+18,1.61461E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61461E+18,com.google.sleep.segment,1.61461E+18,1.61461E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61461E+18,com.google.sleep.segment,1.61461E+18,1.61462E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61461E+18,com.google.sleep.segment,1.61461E+18,1.61462E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61461E+18,com.google.sleep.segment,1.61461E+18,1.61461E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61461E+18,com.google.sleep.segment,1.61461E+18,1.61462E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61461E+18,com.google.sleep.segment,1.61461E+18,1.61462E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61461E+18,com.google.sleep.segment,1.61461E+18,1.61462E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61468E+18,com.google.sleep.segment,1.61468E+18,1.6147E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61468E+18,com.google.sleep.segment,1.61468E+18,1.6147E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61469E+18,com.google.sleep.segment,1.61469E+18,1.6147E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61469E+18,com.google.sleep.segment,1.61469E+18,1.6147E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6147E+18,com.google.sleep.segment,1.61469E+18,1.6147E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6147E+18,com.google.sleep.segment,1.6147E+18,1.6147E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61477E+18,com.google.sleep.segment,1.61477E+18,1.6148E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61477E+18,com.google.sleep.segment,1.61477E+18,1.6148E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61477E+18,com.google.sleep.segment,1.61477E+18,1.6148E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61478E+18,com.google.sleep.segment,1.61478E+18,1.6148E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61478E+18,com.google.sleep.segment,1.61478E+18,1.6148E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61479E+18,com.google.sleep.segment,1.61478E+18,1.6148E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61479E+18,com.google.sleep.segment,1.61479E+18,1.6148E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61479E+18,com.google.sleep.segment,1.61479E+18,1.6148E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61485E+18,com.google.sleep.segment,1.61485E+18,1.61488E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61486E+18,com.google.sleep.segment,1.61485E+18,1.61488E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61487E+18,com.google.sleep.segment,1.61486E+18,1.61488E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61487E+18,com.google.sleep.segment,1.61487E+18,1.61488E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61487E+18,com.google.sleep.segment,1.61487E+18,1.61488E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61488E+18,com.google.sleep.segment,1.61487E+18,1.61488E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61493E+18,com.google.sleep.segment,1.61493E+18,1.61494E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61494E+18,com.google.sleep.segment,1.61493E+18,1.61494E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61494E+18,com.google.sleep.segment,1.61494E+18,1.61494E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61494E+18,com.google.sleep.segment,1.61494E+18,1.61497E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61495E+18,com.google.sleep.segment,1.61495E+18,1.61497E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61496E+18,com.google.sleep.segment,1.61495E+18,1.61497E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61496E+18,com.google.sleep.segment,1.61496E+18,1.61497E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61496E+18,com.google.sleep.segment,1.61496E+18,1.61497E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61496E+18,com.google.sleep.segment,1.61496E+18,1.61497E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61497E+18,com.google.sleep.segment,1.61496E+18,1.61497E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61508E+18,com.google.sleep.segment,1.61508E+18,1.6151E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61509E+18,com.google.sleep.segment,1.61508E+18,1.6151E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61509E+18,com.google.sleep.segment,1.61509E+18,1.6151E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61529E+18,com.google.sleep.segment,1.61529E+18,1.61533E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61529E+18,com.google.sleep.segment,1.61529E+18,1.61533E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61529E+18,com.google.sleep.segment,1.61529E+18,1.61533E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6153E+18,com.google.sleep.segment,1.61529E+18,1.61533E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61531E+18,com.google.sleep.segment,1.6153E+18,1.61533E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61532E+18,com.google.sleep.segment,1.61532E+18,1.61533E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61532E+18,com.google.sleep.segment,1.61532E+18,1.61533E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61532E+18,com.google.sleep.segment,1.61532E+18,1.61533E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61533E+18,com.google.sleep.segment,1.61532E+18,1.61533E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61533E+18,com.google.sleep.segment,1.61533E+18,1.61533E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61535E+18,com.google.sleep.segment,1.61535E+18,1.61536E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61535E+18,com.google.sleep.segment,1.61535E+18,1.61536E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61535E+18,com.google.sleep.segment,1.61535E+18,1.61536E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61538E+18,com.google.sleep.segment,1.61538E+18,1.6154E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61539E+18,com.google.sleep.segment,1.61538E+18,1.6154E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61539E+18,com.google.sleep.segment,1.61539E+18,1.6154E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61539E+18,com.google.sleep.segment,1.61539E+18,1.6154E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61539E+18,com.google.sleep.segment,1.61539E+18,1.6154E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6154E+18,com.google.sleep.segment,1.6154E+18,1.61541E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61541E+18,com.google.sleep.segment,1.6154E+18,1.61541E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61541E+18,com.google.sleep.segment,1.61541E+18,1.61541E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61542E+18,com.google.sleep.segment,1.61541E+18,1.61545E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61542E+18,com.google.sleep.segment,1.61542E+18,1.61545E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61542E+18,com.google.sleep.segment,1.61542E+18,1.61545E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61543E+18,com.google.sleep.segment,1.61542E+18,1.61545E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61543E+18,com.google.sleep.segment,1.61543E+18,1.61545E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61546E+18,com.google.sleep.segment,1.61546E+18,1.61546E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61546E+18,com.google.sleep.segment,1.61546E+18,1.61546E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61546E+18,com.google.sleep.segment,1.61546E+18,1.61546E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61547E+18,com.google.sleep.segment,1.61547E+18,1.61548E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61547E+18,com.google.sleep.segment,1.61547E+18,1.61548E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61547E+18,com.google.sleep.segment,1.61547E+18,1.61548E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61548E+18,com.google.sleep.segment,1.61547E+18,1.61548E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61548E+18,com.google.sleep.segment,1.61548E+18,1.61548E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61548E+18,com.google.sleep.segment,1.61548E+18,1.61548E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6155E+18,com.google.sleep.segment,1.61549E+18,1.61551E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6155E+18,com.google.sleep.segment,1.6155E+18,1.61551E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6155E+18,com.google.sleep.segment,1.6155E+18,1.61551E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6155E+18,com.google.sleep.segment,1.6155E+18,1.61551E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6155E+18,com.google.sleep.segment,1.6155E+18,1.61551E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61554E+18,com.google.sleep.segment,1.61554E+18,1.61554E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61554E+18,com.google.sleep.segment,1.61554E+18,1.61554E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61555E+18,com.google.sleep.segment,1.61555E+18,1.61557E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61555E+18,com.google.sleep.segment,1.61555E+18,1.61557E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61556E+18,com.google.sleep.segment,1.61555E+18,1.61557E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61556E+18,com.google.sleep.segment,1.61556E+18,1.61557E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61557E+18,com.google.sleep.segment,1.61556E+18,1.61557E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61558E+18,com.google.sleep.segment,1.61558E+18,1.6156E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61559E+18,com.google.sleep.segment,1.61558E+18,1.6156E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.6156E+18,com.google.sleep.segment,1.61559E+18,1.6156E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61564E+18,com.google.sleep.segment,1.61564E+18,1.61566E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61564E+18,com.google.sleep.segment,1.61564E+18,1.61566E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.61564E+18,com.google.sleep.segment,1.61564E+18,1.61566E+12,0
